row_id,y_true,y_pred,proba__Bot,proba__Brute Force,proba__DoS/DDoS,proba__Normal,proba__Web Attack
254,Web Attack,Web Attack,0.0,0.012609853989409649,9.439925757288064e-06,0.0009991145491913852,0.9863815915356416
255,Brute Force,Brute Force,0.0,0.9840121457000243,0.004856169084748922,0.01108810231169315,4.358290353348143e-05
256,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
257,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
258,Web Attack,Web Attack,0.0,0.0031354812234373436,0.0024981103352110425,0.007767441321047493,0.9865989671203041
259,Bot,Bot,0.9794694741357329,0.0,0.00029049519449830043,0.02024003066976872,0.0
260,Bot,Bot,0.9975525578882094,0.0,0.0,0.0024474421117905844,0.0
261,Normal,Normal,0.0,0.007659558542335447,0.0026172893761490716,0.9892844175877565,0.00043873449375892505
262,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9974997135826245,0.0025002864173755517,0.0
263,Bot,Bot,1.0,0.0,0.0,0.0,0.0
264,Bot,Bot,1.0,0.0,0.0,0.0,0.0
265,Bot,Bot,0.9783171240800708,0.0,0.0002922852924959178,0.021390590627433342,0.0
266,Brute Force,Brute Force,0.0,0.9964204595449127,0.0,0.0035795404550873497,0.0
267,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
268,Web Attack,Web Attack,0.0,0.013247041288955923,0.001426610132821018,0.0018343213575529635,0.9834920272206701
269,Brute Force,Brute Force,0.0,0.9996039662684558,0.0,0.0003960337315442066,0.0
270,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
271,Bot,Bot,1.0,0.0,0.0,0.0,0.0
272,Bot,Bot,0.9757195700538741,0.0,0.00029346371413737206,0.023986966231988493,0.0
273,Web Attack,Web Attack,0.0,0.015049641609578548,9.536417304646779e-06,0.0010969777001518198,0.983843844272965
274,Bot,Bot,0.9757407743176094,0.0,0.000293470623905738,0.023965755058484906,0.0
275,Normal,Normal,0.0,0.0006110569503596596,0.024243231107861214,0.9751457119417791,0.0
276,Normal,Normal,0.0,0.0,0.0,1.0,0.0
277,DoS/DDoS,Normal,0.0,0.0043270608749292425,0.02423825852526352,0.941142696565232,0.030291984034575243
278,DoS/DDoS,DoS/DDoS,0.0,0.0010025932570085511,0.9879017139525645,0.004371357814679707,0.006724334975747179
279,Bot,Bot,1.0,0.0,0.0,0.0,0.0
280,Normal,Normal,0.0,0.0,0.0,1.0,0.0
281,Brute Force,Brute Force,0.0,0.9996039662684558,0.0,0.0003960337315442066,0.0
282,DoS/DDoS,DoS/DDoS,0.0,2.4636210663463496e-05,0.9897400747312693,0.009631321119281238,0.0006039679387859976
283,Brute Force,Brute Force,0.0,0.9997479821518207,0.0,0.0002520178481793066,0.0
284,Web Attack,Web Attack,0.0,0.017422600203887327,9.916848626882248e-06,0.0015852036222146174,0.9809822793252712
285,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
286,Normal,Normal,0.0,0.02676164321060192,0.00396996170792124,0.9683951937309401,0.0008732013505366022
287,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
288,Normal,Normal,0.0,0.005537525483218505,0.0001072785165615329,0.9750236015585191,0.019331594441700812
289,Normal,Normal,0.01081997430834632,0.0,0.0,0.9891800256916536,0.0
290,Brute Force,Brute Force,0.0006629447792550062,0.9497176319749834,9.216053881377693e-05,0.048012010084930785,0.0015152526220171309
291,Normal,Normal,0.0,0.0,0.00512910571418978,0.9948708942858102,0.0
292,Normal,Normal,0.0,0.0,0.0,1.0,0.0
293,Bot,Bot,0.972549943516234,0.0,0.00029567387198819144,0.027154382611777793,0.0
294,Web Attack,Web Attack,0.008148728665522575,0.007851299604821062,0.057473187290706995,0.10005074980450318,0.8264760346344463
295,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
296,Bot,Bot,1.0,0.0,0.0,0.0,0.0
297,Brute Force,Brute Force,0.0,0.9996039662684558,0.0,0.0003960337315442066,0.0
298,Web Attack,Web Attack,0.0,0.05666873238741709,1.3489930120435869e-05,0.0017863212485269954,0.9415314564339355
299,Normal,Normal,0.0,0.0,0.0,1.0,0.0
300,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
301,Bot,Bot,0.998634178592763,0.0,0.0,0.0013658214072369212,0.0
302,Web Attack,Web Attack,0.0,0.015102082875041072,9.698205058625666e-06,0.0013064478058098532,0.9835817711140904
303,Normal,Normal,0.0,0.0,0.0,1.0,0.0
304,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
305,Normal,Normal,0.0,0.0,0.0,1.0,0.0
306,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
307,Normal,Normal,0.0,0.0,0.0,1.0,0.0
308,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
309,Normal,Normal,0.0004202387882868143,0.0,0.002641200313172112,0.9969385608985412,0.0
310,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
311,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
312,Web Attack,Web Attack,0.0,0.015049641609578548,9.536417304646779e-06,0.0010969777001518198,0.983843844272965
313,Brute Force,Brute Force,0.0,0.9994722321555309,0.0,0.0005277678444689936,0.0
314,Bot,Bot,1.0,0.0,0.0,0.0,0.0
315,Normal,Normal,0.0028640587774446196,0.04954983162032585,0.003416671264415956,0.9393012609678437,0.004868177369969892
316,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
317,Web Attack,Web Attack,0.0,0.17515939912707337,4.6963658596962866e-05,0.025230158472787246,0.7995634787415423
318,Web Attack,Web Attack,0.0,0.033218123165916144,1.0663159056626552e-05,0.0014364370178109396,0.9653347766572163
319,Web Attack,Web Attack,0.0,0.05666873238741709,1.3489930120435869e-05,0.0017863212485269954,0.9415314564339355
320,DoS/DDoS,DoS/DDoS,0.0006594861086704882,0.0020638169539602333,0.9589874316734465,0.03496768602939174,0.0033215792345311695
321,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
322,Web Attack,Web Attack,0.0,0.012749144784836276,9.518474772682732e-06,0.0015215237476463184,0.9857198129927447
323,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
324,Web Attack,Web Attack,0.0,0.01571185033378535,9.6336689526964e-06,0.001297754129662862,0.9829807618675991
325,Bot,Bot,1.0,0.0,0.0,0.0,0.0
326,Normal,Normal,0.0,0.0024324926748826733,0.003145321491294916,0.9934270166498079,0.0009951691840144792
327,Bot,Bot,0.998634178592763,0.0,0.0,0.0013658214072369212,0.0
328,Web Attack,Web Attack,0.0,0.03189155428701618,0.005279507116871664,0.033326783527757024,0.9295021550683552
329,Brute Force,Brute Force,0.0,0.9996039662684558,0.0,0.0003960337315442066,0.0
330,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9975673864817365,0.0,0.0024326135182635177
331,Bot,Bot,1.0,0.0,0.0,0.0,0.0
332,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
333,Normal,Normal,0.0,0.0,0.0,1.0,0.0
334,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
335,Normal,Normal,0.0,0.0,0.0,0.9990659856893181,0.0009340143106817658
336,Bot,Bot,0.9754003930235731,0.0,0.0002939536222239538,0.024305653354202962,0.0
337,Bot,Bot,1.0,0.0,0.0,0.0,0.0
338,Normal,Normal,0.027708386083107713,0.0,0.0,0.9722916139168923,0.0
339,Web Attack,Web Attack,0.0,0.049554905414863966,1.2454138390440461e-05,0.0019190833007003603,0.9485135571460452
340,Bot,Bot,0.9638269660639761,0.0,9.158280023360551e-05,0.03608145113579029,0.0
341,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
342,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
343,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
344,Bot,Bot,0.9789065656485015,0.0,0.0002913732006545184,0.02080206115084389,0.0
345,Web Attack,Brute Force,0.0,0.9345768567256157,0.0006328108436735346,0.0036150713811674813,0.06117526104954325
346,Web Attack,Web Attack,0.0,0.08533715016213864,0.00045843559789261057,0.002018722138167639,0.9121856921018011
347,Web Attack,Web Attack,0.0,0.012784034485427965,9.543692913387726e-06,0.0010100971859252966,0.9861963246357334
348,Web Attack,Web Attack,0.0,0.0556104475671595,0.0006728468542860731,0.001588567998748812,0.9421281375798055
349,Brute Force,Brute Force,0.0,0.9971701843468674,0.0,0.0028298156531326142,0.0
350,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9926435444290893,0.007318977715835326,3.747785507534349e-05
351,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9975569888264961,0.0024430111735039084,0.0
352,Brute Force,Brute Force,0.0,0.9996039662684558,0.0,0.0003960337315442066,0.0
353,Web Attack,Web Attack,0.0,0.02731495254438742,1.1105084594192175e-05,0.0050765860653475105,0.9675973563056708
354,DoS/DDoS,Normal,0.0,0.009741344237880093,0.010917414923060156,0.9692642962464404,0.010076944592619477
355,Normal,Normal,0.0016339395634763216,0.0,0.0012994970757257245,0.9970665633607979,0.0
356,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9882185056259579,0.007521560143894344,0.004259934230147728
357,Web Attack,Web Attack,0.0,0.03448661948449298,1.1233700446980645e-05,0.0012922168238714395,0.9642099299911885
358,Bot,Bot,0.9991536179912087,0.0,0.0,0.0008463820087913355,0.0
359,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
360,Normal,Normal,0.0,0.0,0.001353363855094274,0.9986466361449057,0.0
361,Normal,Normal,0.0005230894396260127,0.004964935400907948,0.006953597601525517,0.984871800472177,0.00268657708576346
362,Brute Force,Web Attack,0.0,0.01844406277358493,1.044432283502296e-05,0.0017090282118549468,0.979836464691725
363,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9975569888264961,0.0024430111735039084,0.0
364,Normal,Normal,0.0,0.0002636555962868135,0.0026298433173784935,0.9971065010863347,0.0
365,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
366,Normal,Normal,3.4529958040539297e-05,0.002937862518229878,0.0014803630006115585,0.9941404281406683,0.001406816382449822
367,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
368,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
369,Web Attack,Web Attack,0.0,0.04148855526481416,0.008208875628147878,0.01244305652454371,0.9378595125824942
370,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
371,Normal,Normal,0.0,0.001686378608369764,0.00238600993185141,0.9959276114597788,0.0
372,Bot,Bot,1.0,0.0,0.0,0.0,0.0
373,Normal,Normal,0.0,0.0054354184963573285,0.0031056608205956063,0.9914036541308114,5.526655223556924e-05
374,Normal,Normal,0.0,0.0,0.0,1.0,0.0
375,Normal,Normal,0.0,0.0,0.0,1.0,0.0
376,Bot,Bot,0.9783171240800708,0.0,0.0002922852924959178,0.021390590627433342,0.0
377,Normal,Normal,0.0,0.0060406048360798275,0.0,0.9827435638817881,0.011215831282132056
378,Brute Force,Brute Force,0.0,0.9314173790513502,0.0007846427017171032,0.042932334750207884,0.02486564349672486
379,Normal,Normal,0.0,0.0,0.0016014602890383537,0.9983985397109617,0.0
380,Normal,Normal,0.0,0.0,0.0,1.0,0.0
381,Web Attack,Web Attack,0.0,0.07517610405920193,0.006991004385389164,0.05092195522157314,0.8669109363338356
382,Web Attack,Web Attack,0.0,0.044973895060341766,1.212859620552308e-05,0.00268603809845218,0.9523279382450005
383,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
384,Normal,Normal,0.0,0.0,0.0,1.0,0.0
385,Bot,Bot,0.9795107870241176,0.0,0.0002932879114671497,0.020195925064415327,0.0
386,DoS/DDoS,DoS/DDoS,0.0012409263941810828,0.0024661883337460263,0.9663056269267032,0.028702813360332466,0.0012844449850372833
387,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
388,Web Attack,Web Attack,0.0,0.05027144750350861,1.2776602757838805e-05,0.0019450917513192457,0.9477706841424144
389,Bot,Bot,0.9783171240800708,0.0,0.0002922852924959178,0.021390590627433342,0.0
390,Bot,Bot,1.0,0.0,0.0,0.0,0.0
391,Web Attack,Brute Force,0.0,0.9740682940595422,0.00046935146478634153,0.006182513236036961,0.019279841239634506
392,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
393,Bot,Bot,0.9954601537711806,0.0,0.0,0.004539846228819375,0.0
394,Bot,Bot,0.9656880900475837,0.0,0.0001530941130680893,0.03415881583934828,0.0
395,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
396,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9975301016177984,0.0,0.0024698983822015234
397,Web Attack,Web Attack,0.0,0.01571185033378535,9.6336689526964e-06,0.001297754129662862,0.9829807618675991
398,Bot,Bot,0.9789065656485015,0.0,0.0002913732006545184,0.02080206115084389,0.0
399,Bot,Bot,0.9975525578882094,0.0,0.0,0.0024474421117905844,0.0
400,Brute Force,Web Attack,0.0,0.015923389118064908,1.080079917668933e-05,0.009155347635278999,0.9749104624474795
401,Web Attack,Web Attack,0.0,0.012609853989409649,9.439925757288064e-06,0.0009991145491913852,0.9863815915356416
402,Web Attack,Web Attack,0.0,0.034960973933286996,1.1335211658058699e-05,0.0017466656239810054,0.963281025231074
403,Normal,Normal,0.0,0.0,0.0,1.0,0.0
404,Bot,Bot,0.9654128012189268,0.0,0.0013276990541513925,0.03325949972692171,0.0
405,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
406,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9951160782534648,0.00488392174653519,0.0
407,Normal,Normal,0.0,0.0,0.0,1.0,0.0
408,Web Attack,Web Attack,0.0,0.028280371926671086,0.0002941184601223398,0.0021465419216854797,0.969278967691521
409,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
410,Brute Force,Web Attack,0.0,0.02172219328602586,1.0156064748793225e-05,0.00116825598071254,0.9770993946685128
411,Bot,Bot,0.9772697944113644,0.0,0.0002967434567628744,0.0224334621318727,0.0
412,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
413,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
414,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
415,Normal,Normal,0.0,0.0,0.0,1.0,0.0
416,Web Attack,Web Attack,0.0,0.013016986678553517,0.0002667444641991684,0.0017631800426073435,0.9849530888146399
417,Brute Force,Brute Force,0.0,0.941694911947788,0.0,0.03972046725113039,0.018584620801081572
418,Normal,Normal,0.0,0.006362076408889682,0.0081093573991937,0.9790366594143037,0.0064919067776129016
419,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
420,Normal,Normal,0.0,0.0,3.28386629844673e-05,0.9999671613370156,0.0
421,Web Attack,Web Attack,0.0,0.02160008359913846,1.0038431767395877e-05,0.0013522798370428305,0.9770375981320514
422,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
423,Normal,Normal,0.0,0.013683076526431446,6.615283623414638e-05,0.9787744079139001,0.007476362723434156
424,Web Attack,Web Attack,0.0,0.026102182325114215,0.0005438147243773785,0.0012839276321072195,0.9720700753184012
425,Bot,Bot,0.9783171240800708,0.0,0.0002922852924959178,0.021390590627433342,0.0
426,Normal,Normal,0.0,0.0,0.0,1.0,0.0
427,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
428,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
429,Normal,Normal,0.0003764603672493429,0.0,0.0,0.9996235396327506,0.0
430,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
431,Web Attack,Web Attack,0.0,0.040493314415192994,1.102982893507822e-05,0.001268765406519535,0.9582268903493524
432,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
433,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
434,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
435,Normal,Normal,0.0,0.0,0.0,1.0,0.0
436,Web Attack,Web Attack,0.0,0.01571185033378535,9.6336689526964e-06,0.001297754129662862,0.9829807618675991
437,Normal,Normal,0.0,0.0,0.0,1.0,0.0
438,Web Attack,Web Attack,0.0,0.013111588813915047,9.47586334255466e-06,0.0010900121549214817,0.985788923167821
439,Bot,Bot,1.0,0.0,0.0,0.0,0.0
440,Web Attack,Web Attack,0.0,0.012609853989409649,9.439925757288064e-06,0.0009991145491913852,0.9863815915356416
441,Brute Force,Brute Force,0.0,0.9841687420080322,0.0052752928583634845,0.010522567092922697,3.339804068158622e-05
442,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
443,Normal,Normal,0.0,0.0,3.34331722621518e-05,0.9999665668277379,0.0
444,Normal,Normal,0.0,0.0,0.0,1.0,0.0
445,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
446,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
447,Web Attack,Web Attack,0.0,0.016598174831783084,9.56189346898743e-06,0.0010999082330001965,0.9822923550417476
448,Brute Force,Web Attack,0.0,0.06913667813383013,0.0004298868394235179,0.044565512529965996,0.8858679224967803
449,Bot,Bot,0.9798417091139663,0.0,0.0002899216153098569,0.019868369270723885,0.0
450,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
451,Web Attack,Web Attack,0.0,0.0021973898226211835,0.003853882617554385,0.03257231169618261,0.9613764158636419
452,Normal,Normal,0.0,0.0,0.0,1.0,0.0
453,Bot,Bot,0.9165033350003103,0.0,0.0004682520643414244,0.08302841293534821,0.0
454,Web Attack,Web Attack,0.0,0.012609853989409649,9.439925757288064e-06,0.0009991145491913852,0.9863815915356416
455,Normal,Normal,0.0,0.0,0.0,1.0,0.0
456,Bot,Bot,0.979198126776063,0.0,0.0002937772322705196,0.020508095991666517,0.0
457,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
458,Normal,Normal,0.0,0.0,0.0,0.9982312761266205,0.0017687238733793682
459,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9786582794053721,0.02134172059462789,0.0
460,Normal,Normal,0.0,0.0005378598593160723,0.0032356162915955977,0.993936716536939,0.002289807312149297
461,Bot,Bot,0.9800180189121257,0.0,0.00029244736856446897,0.01968953371930985,0.0
462,Brute Force,Web Attack,0.0,0.034644434741491474,1.1348370430040114e-05,0.0011760703261470568,0.9641681465619315
463,Web Attack,Web Attack,0.0,0.024655524146154163,1.0229114621019908e-05,0.001176658935225926,0.9741575878039989
464,Web Attack,Web Attack,0.0,0.08115612639760622,1.5130622260431165e-05,0.002614244929596011,0.9162144980505373
465,Normal,Normal,0.0,0.004154993581220592,0.0036461706856601352,0.9919312516486058,0.0002675840845134684
466,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
467,Bot,Bot,0.9917920710151342,4.443362892795184e-05,1.8748192212941348e-05,0.008144747163724939,0.0
468,Bot,Bot,0.9783171240800708,0.0,0.0002922852924959178,0.021390590627433342,0.0
469,Web Attack,Web Attack,0.0,0.0023967049429916448,0.0,0.0009310338147075568,0.9966722612423008
470,Bot,Bot,0.998634178592763,0.0,0.0,0.0013658214072369212,0.0
471,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
472,Normal,Normal,0.045100121109987984,4.0203689972453664e-05,0.02565177210825644,0.9290250228880818,0.00018288020370136636
473,DoS/DDoS,DoS/DDoS,0.0,4.899637119233474e-05,0.9850355814010257,0.012206882108443744,0.0027085401193382317
474,Web Attack,Web Attack,0.0,0.1000353082368924,0.000628026419691498,0.0063075168136922325,0.8930291485297238
475,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
476,Brute Force,Brute Force,0.0,0.9996039662684558,0.0,0.0003960337315442066,0.0
477,Bot,Bot,1.0,0.0,0.0,0.0,0.0
478,Web Attack,Web Attack,0.0,0.04363081629182109,0.005643374131642997,0.06112968645168547,0.8895961231248504
479,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
480,Normal,Normal,0.04494062660342766,0.0,2.3199245585824943e-06,0.9550570534720138,0.0
481,Web Attack,Web Attack,0.0,0.014897219149808282,9.591017062425949e-06,0.001292008482079559,0.9838011813510498
482,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
483,DoS/DDoS,DoS/DDoS,0.0,0.0,0.9929861547354849,0.006977344045234222,3.6501219280851874e-05
484,Bot,Bot,0.981788920266686,0.0,0.00028687894147691733,0.017924200791837142,0.0
485,Normal,Normal,0.0006046527667679067,0.0032800677586995786,0.0,0.9883761586267252,0.0077391208478071695
486,Normal,Normal,0.0,0.0,0.002728687710642106,0.997271312289358,0.0
487,Bot,Bot,0.9950676289845707,0.0,0.0,0.004932371015429365,0.0
488,Normal,Normal,0.0,0.0,0.0,1.0,0.0
489,Bot,Bot,0.9783171240800708,0.0,0.0002922852924959178,0.021390590627433342,0.0
490,Normal,Normal,0.0,0.0009299974732860267,0.0,0.999070002526714,0.0
491,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
492,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
493,Web Attack,Web Attack,0.0,0.01481750352188129,1.0059185184333386e-05,0.001646007265368226,0.9835264300275661
494,DoS/DDoS,DoS/DDoS,0.0,7.968160679815455e-05,0.9932919036904988,0.0021510747384646534,0.004477339964238345
495,Brute Force,Web Attack,0.0,0.012749144784836276,9.518474772682732e-06,0.0015215237476463184,0.9857198129927447
496,Bot,Bot,0.9998411838953389,0.0,0.0,0.00015881610466105873,0.0
497,DoS/DDoS,DoS/DDoS,0.0,0.0,1.0,0.0,0.0
498,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
499,Bot,Bot,0.9995461872381084,0.0,0.0,0.00045381276189152513,0.0
500,Normal,Normal,0.0,0.0,0.0,1.0,0.0
501,Brute Force,Brute Force,0.0,1.0,0.0,0.0,0.0
502,Web Attack,Web Attack,0.0,0.01530544706889387,9.672800974551869e-06,0.00102376188474217,0.9836611182453894
503,Web Attack,Web Attack,0.0,0.1625169070176762,3.9689882016185924e-05,0.02118588339250092,0.8162575197078066
504,Normal,Normal,0.0,0.0,0.0,1.0,0.0
